Date and Time,Temperature [°C],Humidity [%RH],Wind Speed [m/s],Gust Speed [m/s],Wind Direction,Rain [mm],Battery Status
2023-10-13 01:05:10.820134,11.9,61,0.6,1.0,W,17.4,OK
2023-10-13 01:05:58.318911,11.9,61,0.6,1.0,W,17.4,OK
2023-10-13 01:06:46.306698,11.9,61,0.6,1.0,N,17.4,OK
2023-10-13 01:07:34.530446,11.9,61,0.6,1.3,W,17.4,OK
2023-10-13 01:08:22.300127,11.9,60,1.0,1.3,W,17.4,OK
2023-10-13 01:09:10.535924,11.9,60,0.3,0.6,SW,17.4,OK
2023-10-13 01:09:58.297533,11.9,61,0.6,1.3,NW,17.4,OK
2023-10-13 01:10:46.632310,11.9,61,1.7,2.0,N,17.4,OK
2023-10-13 01:11:34.296301,11.9,61,1.7,2.0,NW,17.4,OK
2023-10-13 01:11:34.876341,11.9,61,1.7,2.0,NW,17.4,OK
2023-10-13 01:12:22.667207,12.0,61,1.3,2.0,NW,17.4,OK
2023-10-13 01:13:10.294197,12.0,61,2.0,2.7,NW,17.4,OK
2023-10-13 01:13:10.819232,12.0,61,2.0,2.7,NW,17.4,OK
2023-10-13 01:13:58.608017,12.0,60,1.7,2.3,NW,17.4,OK
2023-10-13 01:14:46.300962,12.0,60,1.3,2.0,N,17.4,OK
2023-10-13 01:14:46.820918,12.0,60,1.3,2.0,N,17.4,OK
2023-10-13 01:15:34.585843,12.1,60,2.3,3.0,NW,17.4,OK
2023-10-13 01:16:22.293570,12.1,60,1.7,2.3,N,17.4,OK
2023-10-13 01:16:22.826746,12.1,60,1.7,2.3,N,17.4,OK
2023-10-13 01:17:10.591403,12.2,60,1.7,2.7,N,17.4,OK
2023-10-13 01:17:58.292297,12.2,60,1.7,2.3,SW,17.4,OK
2023-10-13 01:17:58.857424,12.2,60,1.7,2.3,SW,17.4,OK
2023-10-13 01:18:46.620101,12.3,60,1.3,2.0,N,17.4,OK
2023-10-13 01:19:34.793072,12.3,60,1.0,1.7,N,17.4,OK
2023-10-13 01:21:10.288777,12.3,60,1.7,2.0,N,17.4,OK
2023-10-13 01:21:58.405423,12.2,60,1.7,2.3,N,17.4,OK
2023-10-13 01:22:46.285357,12.2,60,1.7,2.3,NW,17.4,OK
2023-10-13 01:23:34.619143,12.2,60,1.3,2.0,NNE,17.4,OK
2023-10-13 01:24:22.281844,12.1,60,1.3,2.0,NW,17.4,OK
2023-10-13 01:25:10.500698,12.1,60,1.0,1.3,SE,17.4,OK
2023-10-13 01:25:58.284550,12.0,60,0.6,1.3,SW,17.4,OK
2023-10-13 01:25:58.825581,12.0,60,0.6,1.3,SW,17.4,OK
2023-10-13 01:26:46.581462,12.0,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:27:34.285118,12.0,60,1.0,1.7,W,17.4,OK
2023-10-13 01:27:34.808214,12.0,60,1.0,1.7,W,17.4,OK
2023-10-13 01:28:22.612933,12.0,60,0.6,1.7,NW,17.4,OK
2023-10-13 01:29:10.278873,11.9,60,1.0,1.7,S,17.4,OK
2023-10-13 01:29:10.828814,11.9,60,1.0,1.7,S,17.4,OK
2023-10-13 01:29:58.596533,11.9,60,1.0,1.7,SW,17.4,OK
2023-10-13 01:30:46.278345,11.9,60,1.0,1.7,SW,17.4,OK
2023-10-13 01:30:46.814321,11.9,60,1.0,1.7,SW,17.4,OK
2023-10-13 01:31:34.413272,11.9,60,0.6,1.0,NNW,17.4,OK
2023-10-13 01:32:22.274931,11.8,61,1.0,2.0,NW,17.4,OK
2023-10-13 01:32:22.839058,11.8,61,1.0,2.0,NW,17.4,OK
2023-10-13 01:33:10.632829,11.8,61,1.0,1.7,N,17.4,OK
2023-10-13 01:33:58.273600,11.8,61,1.3,1.7,NW,17.4,OK
2023-10-13 01:33:58.784564,11.8,61,1.3,1.7,NW,17.4,OK
2023-10-13 01:35:34.828197,11.8,61,0.6,1.3,SW,17.4,OK
2023-10-13 01:36:22.344021,11.9,61,0.6,1.3,SW,17.4,OK
2023-10-13 01:37:10.270683,11.9,61,0.6,1.3,NW,17.4,OK
2023-10-13 01:37:58.556583,11.9,61,1.3,2.0,NW,17.4,OK
2023-10-13 01:38:46.270397,11.9,61,1.3,2.0,NW,17.4,OK
2023-10-13 01:39:34.542123,11.9,60,1.7,2.7,W,17.4,OK
2023-10-13 01:40:22.270837,11.9,60,1.7,2.3,N,17.4,OK
2023-10-13 01:41:10.589690,11.9,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:41:58.273318,12.0,60,1.3,2.0,N,17.4,OK
2023-10-13 01:41:58.826489,12.0,60,1.3,2.0,N,17.4,OK
2023-10-13 01:42:46.575327,12.0,60,1.7,2.0,N,17.4,OK
2023-10-13 01:43:34.266052,12.0,60,1.3,2.0,NW,17.4,OK
2023-10-13 01:43:34.834048,12.0,60,1.3,2.0,NW,17.4,OK
2023-10-13 01:44:22.605789,12.0,60,1.3,2.3,NW,17.4,OK
2023-10-13 01:45:10.262869,12.0,60,1.7,2.3,SW,17.4,OK
2023-10-13 01:45:10.771848,12.0,60,1.7,2.3,SW,17.4,OK
2023-10-13 01:45:58.558050,12.0,60,0.6,1.0,NW,17.4,OK
2023-10-13 01:46:46.266152,12.0,60,0.3,0.6,N,17.4,OK
2023-10-13 01:47:34.587219,12.0,60,1.0,1.7,NW,17.4,OK
2023-10-13 01:48:22.261192,12.0,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:48:22.781317,12.0,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:49:10.490299,12.0,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:49:58.794402,12.0,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:50:46.252418,12.0,60,0.6,1.0,WSW,17.4,OK
2023-10-13 01:51:34.259423,11.9,60,1.7,2.3,WNW,17.4,OK
2023-10-13 01:52:22.464144,11.9,60,1.3,2.3,N,17.4,OK
2023-10-13 01:53:10.257361,11.9,60,1.0,1.7,NW,17.4,OK
2023-10-13 01:53:58.587229,11.9,60,1.7,2.3,NW,17.4,OK
2023-10-13 01:54:46.260057,11.9,60,1.0,1.0,N,17.4,OK
2023-10-13 01:55:34.542201,11.9,60,1.7,2.0,NW,17.4,OK
2023-10-13 01:56:22.255028,11.9,60,1.3,1.7,NW,17.4,OK
2023-10-13 01:57:10.579017,11.9,60,1.0,1.3,W,17.4,OK
2023-10-13 01:57:58.255827,11.9,60,0.6,1.3,NW,17.4,OK
2023-10-13 01:57:58.789937,11.9,60,0.6,1.3,NW,17.4,OK
2023-10-13 01:58:46.573803,11.8,60,1.0,1.3,NW,17.4,OK
2023-10-13 01:59:34.576654,11.8,60,1.0,1.3,NW,17.4,OK
2023-10-13 02:00:22.556540,11.8,60,1.3,1.7,N,17.4,OK
2023-10-13 02:01:10.251477,11.8,60,0.6,1.0,NNE,17.4,OK
2023-10-13 02:01:10.766519,11.8,60,0.6,1.0,NNE,17.4,OK
2023-10-13 02:01:58.493339,11.8,60,1.7,2.0,N,17.4,OK
2023-10-13 02:02:46.251304,11.8,60,1.3,1.7,NW,17.4,OK
2023-10-13 02:02:46.827209,11.8,60,1.3,1.7,NW,17.4,OK
2023-10-13 02:03:34.552133,11.8,61,1.3,1.7,NW,17.4,OK
2023-10-13 02:04:22.739855,11.8,61,1.3,1.7,NW,17.4,OK
2023-10-13 02:05:58.246578,11.7,61,1.0,1.3,NNW,17.4,OK
2023-10-13 02:06:46.375580,11.6,61,1.0,2.0,WNW,17.4,OK
2023-10-13 02:07:34.245410,11.6,61,1.0,1.3,NNW,17.4,OK
2023-10-13 02:08:22.560105,11.6,61,1.3,1.7,NE,17.4,OK
2023-10-13 02:09:10.245038,11.5,61,1.3,1.7,NW,17.4,OK
2023-10-13 02:09:58.553862,11.5,61,1.3,1.7,NW,17.4,OK
2023-10-13 02:10:46.238723,11.5,61,1.7,2.3,NW,17.4,OK
2023-10-13 02:11:34.549706,11.5,61,1.7,2.3,NW,17.4,OK
2023-10-13 02:12:22.243354,11.5,62,1.3,2.3,NE,17.4,OK
2023-10-13 02:12:22.778471,11.5,62,1.3,2.3,NE,17.4,OK
2023-10-13 02:13:10.566276,11.4,62,1.0,1.3,NW,17.4,OK
2023-10-13 02:13:58.243979,11.4,62,1.3,1.7,NE,17.4,OK
2023-10-13 02:13:58.932825,11.4,62,1.3,1.7,NE,17.4,OK
2023-10-13 02:14:46.538009,11.4,62,0.6,1.3,W,17.4,OK
2023-10-13 02:15:34.238921,11.4,62,0.6,1.3,SW,17.4,OK
2023-10-13 02:15:34.771791,11.4,62,0.6,1.3,SW,17.4,OK
2023-10-13 02:16:22.527776,11.4,62,0.6,1.3,NNW,17.4,OK
2023-10-13 02:17:10.240433,11.4,62,0.6,1.3,N,17.4,OK
2023-10-13 02:17:10.783556,11.4,62,0.6,1.3,N,17.4,OK
2023-10-13 02:17:58.566372,11.4,62,1.3,2.0,NNW,17.4,OK
2023-10-13 02:18:46.237171,11.4,62,1.3,2.0,NW,17.4,OK
2023-10-13 02:18:46.766160,11.4,62,1.3,2.0,NW,17.4,OK
2023-10-13 02:20:22.775740,11.4,62,0.6,1.3,W,17.4,OK
2023-10-13 02:21:10.284598,11.4,62,0.6,1.3,NW,17.4,OK
2023-10-13 02:21:58.232402,11.4,62,1.0,1.7,NW,17.4,OK
2023-10-13 02:22:46.496350,11.4,62,0.6,1.3,SW,17.4,OK
2023-10-13 02:23:34.236227,11.4,62,1.0,1.3,NE,17.4,OK
2023-10-13 02:24:22.575880,11.4,62,0.6,1.3,NE,17.4,OK
2023-10-13 02:25:10.226937,11.4,62,1.0,1.3,NW,17.4,OK
2023-10-13 02:25:58.464538,11.4,62,1.0,1.3,NNW,17.4,OK
2023-10-13 02:26:46.228476,11.4,62,1.3,1.7,NW,17.4,OK
2023-10-13 02:26:46.761495,11.4,62,1.3,1.7,NW,17.4,OK
2023-10-13 02:27:34.369258,11.4,62,1.3,2.0,NNW,17.4,OK
2023-10-13 02:28:22.225028,11.4,61,2.0,2.7,NW,17.4,OK
2023-10-13 02:28:22.736151,11.4,61,2.0,2.7,NW,17.4,OK
2023-10-13 02:29:10.526041,11.4,61,1.0,1.7,W,17.4,OK
2023-10-13 02:29:58.226680,11.4,61,1.0,1.3,N,17.4,OK
2023-10-13 02:29:58.774843,11.4,61,1.0,1.3,N,17.4,OK
2023-10-13 02:30:46.365611,11.4,61,1.0,1.7,NW,17.4,OK
2023-10-13 02:31:34.227430,11.5,61,0.3,0.6,SSW,17.4,OK
2023-10-13 02:31:34.794515,11.5,61,0.3,0.6,SSW,17.4,OK
2023-10-13 02:32:22.473167,11.4,61,0.6,1.0,N,17.4,OK
2023-10-13 02:33:10.224035,11.4,61,0.6,1.0,WNW,17.4,OK
2023-10-13 02:33:10.776202,11.4,61,0.6,1.0,WNW,17.4,OK
2023-10-13 02:33:58.509911,11.4,61,0.6,1.3,S,17.4,OK
2023-10-13 02:34:46.727854,11.4,61,1.0,1.3,N,17.4,OK
2023-10-13 02:36:22.214276,11.5,61,2.7,3.4,NNW,17.4,OK
2023-10-13 02:37:10.402293,11.5,61,1.7,2.7,W,17.4,OK
2023-10-13 02:37:58.219971,11.5,61,2.7,3.7,NE,17.4,OK
2023-10-13 02:38:46.519903,11.6,60,1.3,2.0,N,17.4,OK
2023-10-13 02:39:34.214668,11.6,60,2.3,3.0,W,17.4,OK
2023-10-13 02:39:34.721773,11.6,60,2.3,3.0,W,17.4,OK
2023-10-13 02:40:22.509491,11.6,60,2.3,3.0,N,17.4,OK
2023-10-13 02:41:10.218353,11.6,60,2.0,3.0,N,17.4,OK
2023-10-13 02:41:58.508114,11.6,60,1.0,1.3,NW,17.4,OK
2023-10-13 02:42:46.211031,11.7,60,2.0,3.0,NW,17.4,OK
2023-10-13 02:42:46.770019,11.7,60,2.0,3.0,NW,17.4,OK
2023-10-13 02:43:34.497788,11.7,60,2.7,3.4,SE,17.4,OK
2023-10-13 02:44:22.209598,11.7,60,2.3,3.0,NW,17.4,OK
2023-10-13 02:44:22.771773,11.7,60,2.3,3.0,NW,17.4,OK
2023-10-13 02:45:10.535559,11.7,60,2.0,3.0,WNW,17.4,OK
2023-10-13 02:45:58.212220,11.7,60,2.0,3.0,NNE,17.4,OK
2023-10-13 02:45:58.770398,11.7,60,2.0,3.0,NNE,17.4,OK
2023-10-13 02:46:46.563186,11.7,60,1.3,1.7,WNW,17.4,OK
2023-10-13 02:47:34.206987,11.7,60,1.7,2.0,E,17.4,OK
2023-10-13 02:47:34.737003,11.7,60,1.7,2.0,E,17.4,OK
2023-10-13 02:48:22.544719,11.7,60,2.0,2.3,N,17.4,OK
2023-10-13 02:49:10.206587,11.7,60,3.0,3.7,NW,17.4,OK
2023-10-13 02:49:10.729640,11.7,60,3.0,3.7,NW,17.4,OK
2023-10-13 02:50:46.204215,11.8,60,2.3,3.0,NW,17.4,OK
2023-10-13 02:51:34.311281,11.8,60,2.3,3.0,N,17.4,OK
2023-10-13 02:52:22.204818,11.8,60,1.7,3.0,N,17.4,OK
2023-10-13 02:53:10.500713,11.8,59,2.0,3.0,N,17.4,OK
2023-10-13 02:53:58.201122,11.9,59,1.7,2.7,S,17.4,OK
2023-10-13 02:54:46.548547,11.9,59,1.3,2.0,NW,17.4,OK
2023-10-13 02:55:34.200917,11.9,59,2.0,2.3,N,17.4,OK
2023-10-13 02:56:22.343335,11.9,59,1.3,2.0,NE,17.4,OK
2023-10-13 02:57:10.193941,11.9,59,1.0,1.3,W,17.4,OK
2023-10-13 02:57:10.701995,11.9,59,1.0,1.3,W,17.4,OK
2023-10-13 02:57:58.497463,11.8,59,0.6,1.0,N,17.4,OK
2023-10-13 02:58:46.198109,11.8,59,0.3,0.6,NW,17.4,OK
2023-10-13 02:58:46.722094,11.8,59,0.3,0.6,NW,17.4,OK
2023-10-13 02:59:34.547726,11.8,59,0.6,1.0,SW,17.4,OK
2023-10-13 03:00:22.195217,11.8,59,0.6,1.3,N,17.4,OK
2023-10-13 03:00:22.735357,11.8,59,0.6,1.3,N,17.4,OK
2023-10-13 03:01:10.499884,11.7,59,1.0,1.7,N,17.4,OK
2023-10-13 03:01:58.188435,11.7,59,0.3,1.0,NW,17.4,OK
2023-10-13 03:02:46.462210,11.7,59,1.7,2.3,NW,17.4,OK
2023-10-13 03:03:34.195722,11.6,59,1.3,2.0,N,17.4,OK
2023-10-13 03:03:34.704808,11.6,59,1.3,2.0,N,17.4,OK
2023-10-13 03:05:10.535161,11.6,59,2.3,3.4,NE,17.4,OK
2023-10-13 03:05:58.212780,11.7,59,1.7,2.7,S,17.4,OK
2023-10-13 03:06:46.183596,11.7,59,2.0,2.7,N,17.4,OK
2023-10-13 03:07:34.425240,11.7,59,2.3,3.4,SW,17.4,OK
2023-10-13 03:08:22.180945,11.7,59,1.7,2.3,NNW,17.4,OK
2023-10-13 03:09:10.516649,11.7,59,1.3,1.7,NW,17.4,OK
2023-10-13 03:09:58.186211,11.7,59,1.3,1.7,N,17.4,OK
2023-10-13 03:09:58.713379,11.7,59,1.3,1.7,N,17.4,OK
2023-10-13 03:10:46.507162,11.7,59,1.0,1.3,N,17.4,OK
2023-10-13 03:11:34.184738,11.7,59,1.3,2.0,W,17.4,OK
2023-10-13 03:12:22.444398,11.7,59,1.3,2.0,N,17.4,OK
2023-10-13 03:13:10.179452,11.7,58,1.3,2.0,NW,17.4,OK
2023-10-13 03:13:10.715142,11.7,58,1.3,2.0,NW,17.4,OK
2023-10-13 03:13:58.485923,11.7,58,1.3,2.3,N,17.4,OK
2023-10-13 03:14:46.179766,11.7,58,3.0,4.0,N,17.4,OK
2023-10-13 03:14:46.718695,11.7,58,3.0,4.0,N,17.4,OK
2023-10-13 03:15:34.507400,11.7,58,3.0,4.0,WNW,17.4,OK
2023-10-13 03:16:22.175316,11.7,58,2.3,2.7,NW,17.4,OK
2023-10-13 03:16:22.730134,11.7,58,2.3,2.7,NW,17.4,OK
2023-10-13 03:17:10.489871,11.7,58,2.3,2.7,NW,17.4,OK
2023-10-13 03:17:58.177590,11.7,58,1.7,2.7,W,17.4,OK
2023-10-13 03:17:58.757645,11.7,58,1.7,2.7,W,17.4,OK
2023-10-13 03:18:46.403418,11.7,58,2.3,3.4,NW,17.4,OK
2023-10-13 03:19:34.648973,11.8,58,2.3,3.0,NW,17.4,OK
2023-10-13 03:21:10.175654,11.7,58,1.0,1.3,N,17.4,OK
2023-10-13 03:21:58.335208,11.7,59,1.0,1.7,NNW,17.4,OK
2023-10-13 03:22:46.171225,11.7,59,1.3,1.7,W,17.4,OK
2023-10-13 03:23:34.511858,11.6,59,1.0,1.3,E,17.4,OK
2023-10-13 03:24:22.172642,11.6,58,2.0,2.7,N,17.4,OK
2023-10-13 03:25:10.516525,11.6,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:25:58.164088,11.6,59,1.0,1.3,NW,17.4,OK
2023-10-13 03:26:46.406979,11.6,59,0.6,1.0,NE,17.4,OK
2023-10-13 03:27:34.166666,11.5,59,2.0,3.0,NE,17.4,OK
2023-10-13 03:27:35.457672,11.5,59,2.0,3.0,NE,17.4,OK
2023-10-13 03:28:22.519336,11.5,58,1.0,1.7,W,17.4,OK
2023-10-13 03:29:10.160229,11.5,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:29:10.668366,11.5,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:29:58.438022,11.5,59,1.0,1.7,N,17.4,OK
2023-10-13 03:30:46.160884,11.5,59,1.0,1.7,E,17.4,OK
2023-10-13 03:31:34.486641,11.5,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:32:22.160446,11.5,58,0.6,1.0,ESE,17.4,OK
2023-10-13 03:32:22.710469,11.5,58,0.6,1.0,ESE,17.4,OK
2023-10-13 03:33:10.488315,11.5,58,0.6,1.0,W,17.4,OK
2023-10-13 03:33:58.159157,11.5,58,0.6,1.3,NW,17.4,OK
2023-10-13 03:33:58.680118,11.5,58,0.6,1.3,NW,17.4,OK
2023-10-13 03:35:34.136548,11.4,59,0.6,1.3,N,17.4,OK
2023-10-13 03:35:34.691700,11.4,59,0.6,1.3,N,17.4,OK
2023-10-13 03:36:22.242462,11.4,59,1.3,1.7,NW,17.4,OK
2023-10-13 03:37:10.155173,11.5,58,1.0,1.7,N,17.4,OK
2023-10-13 03:37:58.454966,11.5,58,1.7,2.3,NW,17.4,OK
2023-10-13 03:38:46.149796,11.5,58,2.0,2.3,NNW,17.4,OK
2023-10-13 03:39:34.329523,11.5,58,1.7,2.3,NW,17.4,OK
2023-10-13 03:40:22.153328,11.6,58,1.3,1.7,N,17.4,OK
2023-10-13 03:40:22.703322,11.6,58,1.3,1.7,N,17.4,OK
2023-10-13 03:41:10.504050,11.6,58,1.0,1.3,NW,17.4,OK
2023-10-13 03:41:58.153709,11.6,58,1.0,1.3,NW,17.4,OK
2023-10-13 03:41:58.741941,11.6,58,1.0,1.3,NW,17.4,OK
2023-10-13 03:42:46.587660,11.6,58,1.3,1.7,NE,17.4,OK
2023-10-13 03:43:34.148387,11.5,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:43:34.821521,11.5,59,1.0,1.7,NW,17.4,OK
2023-10-13 03:44:22.565086,11.5,59,1.3,2.0,NW,17.4,OK
2023-10-13 03:45:10.150022,11.5,59,0.6,1.0,N,17.4,OK
2023-10-13 03:45:10.764980,11.5,59,0.6,1.0,N,17.4,OK
2023-10-13 03:45:58.547680,11.4,60,0.6,1.3,NW,17.4,OK
2023-10-13 03:46:46.149505,11.3,60,0.6,1.0,NE,17.4,OK
2023-10-13 03:46:46.765579,11.3,60,0.6,1.0,NE,17.4,OK
2023-10-13 03:47:34.553343,11.3,60,0.6,1.0,W,17.4,OK
2023-10-13 03:48:22.146100,11.2,60,1.0,1.3,W,17.4,OK
2023-10-13 03:48:22.777171,11.2,60,1.0,1.3,W,17.4,OK
2023-10-13 03:49:58.696526,11.2,60,0.6,1.3,SW,17.4,OK
2023-10-13 03:50:46.149351,11.1,60,0.3,1.0,W,17.4,OK
2023-10-13 03:51:34.136085,11.1,60,0.6,1.7,W,17.4,OK
2023-10-13 03:52:22.360865,11.1,60,1.0,1.7,NNW,17.4,OK
2023-10-13 03:53:10.135777,11.0,60,1.0,1.7,N,17.4,OK
2023-10-13 03:53:58.466405,11.0,61,1.0,1.3,W,17.4,OK
2023-10-13 03:54:46.132248,11.0,61,0.6,1.3,N,17.4,OK
2023-10-13 03:55:34.411033,10.9,61,1.0,1.3,WNW,17.4,OK
2023-10-13 03:56:22.126752,10.9,61,1.0,1.3,NW,17.4,OK
2023-10-13 03:57:10.342497,10.8,61,1.0,1.7,WNW,17.4,OK
2023-10-13 03:57:58.129244,10.8,61,0.6,1.3,W,17.4,OK
2023-10-13 03:58:46.242204,10.8,61,1.3,2.0,SW,17.4,OK
2023-10-13 03:59:34.130945,10.8,61,0.6,1.0,NW,17.4,OK
2023-10-13 03:59:34.655967,10.8,61,0.6,1.0,NW,17.4,OK
2023-10-13 04:00:22.393719,10.8,61,0.6,1.0,N,17.4,OK
2023-10-13 04:01:10.129522,10.8,61,0.6,1.0,SSW,17.4,OK
2023-10-13 04:01:10.668461,10.8,61,0.6,1.0,SSW,17.4,OK
2023-10-13 04:01:58.343142,10.8,61,0.6,1.0,N,17.4,OK
2023-10-13 04:02:46.123962,10.7,61,0.6,1.0,NW,17.4,OK
2023-10-13 04:02:46.649066,10.7,61,0.6,1.0,NW,17.4,OK
2023-10-13 04:03:34.407667,10.7,61,0.6,1.0,NW,17.4,OK
2023-10-13 04:04:22.626386,10.7,61,0.6,1.0,SW,17.4,OK
2023-10-13 04:05:58.126986,10.6,61,0.6,1.0,N,17.4,OK
2023-10-13 04:06:46.266857,10.6,61,1.0,1.3,W,17.4,OK
2023-10-13 04:07:34.122531,10.6,61,1.0,1.3,WNW,17.4,OK
2023-10-13 04:08:22.479426,10.6,61,0.6,1.0,NNW,17.4,OK
2023-10-13 04:09:10.121022,10.6,61,1.0,1.3,WNW,17.4,OK
2023-10-13 04:09:58.546774,10.6,61,1.0,1.3,NNW,17.4,OK
2023-10-13 04:10:46.117670,10.6,61,1.0,1.3,SSW,17.4,OK
2023-10-13 04:10:46.798662,10.6,61,1.0,1.3,SSW,17.4,OK
2023-10-13 04:11:34.465509,10.6,61,1.0,1.7,NW,17.4,OK
2023-10-13 04:12:22.116221,10.6,61,0.6,1.7,W,17.4,OK
2023-10-13 04:13:10.435880,10.7,61,0.6,1.0,NW,17.4,OK
2023-10-13 04:13:58.114629,10.7,61,0.6,1.7,E,17.4,OK
2023-10-13 04:14:46.440539,10.7,61,1.0,1.7,SE,17.4,OK
2023-10-13 04:15:34.112293,10.7,61,1.0,1.3,E,17.4,OK
2023-10-13 04:15:34.617228,10.7,61,1.0,1.3,E,17.4,OK
2023-10-13 04:16:22.425983,10.7,61,1.0,1.7,NE,17.4,OK
2023-10-13 04:17:10.110703,10.8,61,1.0,2.0,W,17.4,OK
2023-10-13 04:17:10.652831,10.8,61,1.0,2.0,W,17.4,OK
2023-10-13 04:17:58.439426,10.8,61,1.3,2.0,N,17.4,OK
2023-10-13 04:18:46.107352,10.8,61,1.7,2.0,NW,17.4,OK
2023-10-13 04:18:46.619387,10.8,61,1.7,2.0,NW,17.4,OK
2023-10-13 04:20:22.619913,10.9,60,3.0,3.7,NW,17.4,OK
2023-10-13 04:21:10.177658,10.9,60,2.3,2.7,NW,17.4,OK
2023-10-13 04:21:58.108356,11.0,60,2.0,2.7,NW,17.4,OK
2023-10-13 04:22:46.369243,11.0,60,1.7,2.7,N,17.4,OK
2023-10-13 04:23:34.101880,11.0,60,1.3,1.7,WSW,17.4,OK
2023-10-13 04:24:22.443819,11.0,60,0.3,1.0,NW,17.4,OK
2023-10-13 04:25:10.099446,11.0,60,1.0,1.7,NW,17.4,OK
2023-10-13 04:25:10.618502,11.0,60,1.0,1.7,NW,17.4,OK
2023-10-13 04:25:58.252131,11.0,60,2.7,3.4,WNW,17.4,OK
2023-10-13 04:26:46.102063,11.0,60,2.0,2.7,W,17.4,OK
2023-10-13 04:27:34.325717,11.0,60,1.0,1.7,N,17.4,OK
2023-10-13 04:28:22.098599,11.0,60,0.6,1.0,NW,17.4,OK
2023-10-13 04:28:22.633580,11.0,60,0.6,1.0,NW,17.4,OK
2023-10-13 04:29:10.430292,11.0,60,0.6,1.3,W,17.4,OK
2023-10-13 04:29:58.103968,11.0,60,0.6,1.0,S,17.4,OK
2023-10-13 04:29:58.622101,11.0,60,0.6,1.0,S,17.4,OK
2023-10-13 04:30:46.396843,11.0,60,0.6,1.0,SE,17.4,OK
2023-10-13 04:31:34.098691,11.0,60,1.3,2.0,NE,17.4,OK
2023-10-13 04:31:34.623668,11.0,60,1.3,2.0,NE,17.4,OK
2023-10-13 04:32:22.563394,10.9,60,1.0,1.3,N,17.4,OK
2023-10-13 04:33:10.096998,10.9,60,2.0,2.3,N,17.4,OK
2023-10-13 04:33:10.611264,10.9,60,2.0,2.3,N,17.4,OK
2023-10-13 04:33:58.410896,10.9,60,2.0,2.3,NW,17.4,OK
2023-10-13 04:34:46.599580,10.9,60,0.6,1.0,N,17.4,OK
2023-10-13 04:35:34.083375,10.9,60,1.0,1.7,NNE,17.4,OK
2023-10-13 04:36:22.089210,10.9,60,1.7,2.3,NW,17.4,OK
2023-10-13 04:37:10.297059,10.9,60,2.3,3.0,NW,17.4,OK
2023-10-13 04:37:58.088826,10.9,60,2.3,3.0,NW,17.4,OK
2023-10-13 04:38:46.364652,10.9,60,1.7,2.0,NW,17.4,OK
2023-10-13 04:39:34.091383,10.9,60,1.3,2.0,NNW,17.4,OK
2023-10-13 04:40:22.228244,10.9,60,2.0,3.0,NW,17.4,OK
2023-10-13 04:41:10.084067,10.9,60,1.7,2.3,NW,17.4,OK
2023-10-13 04:41:58.518869,11.0,60,1.7,2.3,WSW,17.4,OK
2023-10-13 04:42:46.084720,11.0,60,1.7,2.3,N,17.4,OK
2023-10-13 04:42:46.605705,11.0,60,1.7,2.3,N,17.4,OK
2023-10-13 04:43:34.578460,11.0,60,1.7,2.3,NW,17.4,OK
2023-10-13 04:44:22.084350,11.0,60,2.3,2.7,N,17.4,OK
2023-10-13 04:44:22.736387,11.0,60,2.3,2.7,N,17.4,OK
2023-10-13 04:45:10.326041,11.0,60,1.3,2.0,NE,17.4,OK
2023-10-13 04:45:58.085753,11.0,60,1.3,2.0,N,17.4,OK
2023-10-13 04:46:46.507762,11.0,60,1.0,1.7,SW,17.4,OK
2023-10-13 04:47:34.080453,11.0,60,1.7,2.0,NW,17.4,OK
2023-10-13 04:48:22.384232,11.0,60,2.3,3.4,N,17.4,OK
2023-10-13 04:49:10.638943,11.0,60,2.3,3.0,NE,17.4,OK
2023-10-13 04:50:46.080554,11.0,60,2.0,2.7,N,17.4,OK
2023-10-13 04:51:34.202436,11.0,60,2.3,3.0,NW,17.4,OK
2023-10-13 04:52:22.076115,11.0,60,2.3,3.0,N,17.4,OK
2023-10-13 04:53:10.316875,11.0,60,1.0,2.0,NW,17.4,OK
2023-10-13 04:53:58.074568,11.0,60,2.3,3.0,NW,17.4,OK
2023-10-13 04:54:46.394568,11.0,60,0.6,1.3,NW,17.4,OK
2023-10-13 04:55:34.075422,11.0,60,0.6,1.3,W,17.4,OK
2023-10-13 04:55:34.577311,11.0,60,0.6,1.3,W,17.4,OK
2023-10-13 04:56:22.305056,11.0,60,1.0,1.3,NNW,17.4,OK
2023-10-13 04:57:10.067928,11.0,60,2.0,2.3,WNW,17.4,OK
2023-10-13 04:57:10.587017,11.0,60,2.0,2.3,WNW,17.4,OK
2023-10-13 04:57:58.205501,11.0,60,1.7,2.3,N,17.4,OK
2023-10-13 04:58:46.069373,11.0,60,2.3,3.0,NW,17.4,OK
